Date,0
2020-02-01,0.003937049128805904
2020-03-01,0.0062049809798330425
2020-04-01,-0.022501595994271654
2020-05-01,-0.002114720799198219
2020-06-01,-0.022138273203823566
2020-07-01,-0.008591405731615525
2020-08-01,-0.027799122613648992
2020-09-01,-0.007877245327640402
2020-10-01,9.434757596418335e-05
2020-11-01,0.02555391812668496
2020-12-01,0.0009523411457406192
2021-01-01,-0.03914444572586741
2021-02-01,-0.050876630018992515
2021-03-01,0.019615925727472793
2021-04-01,0.006183165625617877
2021-05-01,-0.010341483112170919
2021-06-01,0.015497900613383433
2021-07-01,-0.025328491385248265
2021-08-01,0.03516922251482008
2021-09-01,-0.002861517112550467
2021-10-01,0.017409002611570783
2021-11-01,-0.02937209701045809
2021-12-01,-0.01168746969783482
2022-01-01,-0.015312008386977372
2022-02-01,0.017427471718230034
2022-03-01,0.028409749015898867
2022-04-01,-0.008091753350820217
2022-05-01,0.01291472495131785
2022-06-01,-0.00593021584642917
2022-07-01,-0.016142342597109605
2022-08-01,-0.00650493435901909
2022-09-01,0.005875333900755476
2022-10-01,-0.02357447185888713
2022-11-01,0.025028085046631243
2022-12-01,0.003492938887122796
2023-01-01,0.010084502140682832
2023-02-01,0.010835542907659482
2023-03-01,0.011033371906175487
2023-04-01,-0.010114921121557882
2023-05-01,0.025630874696807433
2023-06-01,0.03036713791237915
2023-07-01,0.014925048740632265
2023-08-01,-0.01616576387566768
2023-09-01,-0.0006764786157390206
2023-10-01,-0.04008007485144133
2023-11-01,-0.004301318303026135
2023-12-01,0.008341767717690258
2024-01-01,0.02072212910660619
2024-02-01,-0.0035757808606891356
2024-03-01,-0.008434470776235516
2024-04-01,-0.010803678212998779
2024-05-01,-0.01720804030916253
2024-06-01,0.03311758994555206
2024-07-01,-0.015502226692342278
2024-08-01,0.0056567756489753875
2024-09-01,0.018479715147134503
2024-10-01,-0.006003015944578457
2024-11-01,0.0026579349552132456
2024-12-01,0.0031130810059848096
